Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,res1H,res1A,res5H,res5A,res20H,res20A,HomeWin,ScoreDraw
E2,2001/12/22,Reading,Wigan,1,1,D,1,0,H,8.0,8.0,2.0,4.0,15.0,11.0,3.0,4.0,0.0,2.0,0.0,0.0,-1,0,0.6000000000000001,0.6000000000000001,0.1,0.0,0,1
E2,2001/12/22,Wycombe,Cambridge,2,0,H,2,0,H,8.0,19.0,4.0,4.0,14.0,10.0,4.0,7.0,0.0,0.0,0.0,0.0,-1,-1,0.0,-0.8,0.15,-0.4,1,0
E2,2001/12/26,Blackpool,Oldham,0,2,A,0,0,D,9.0,13.0,5.0,9.0,10.0,9.0,7.0,5.0,2.0,0.0,0.0,0.0,0,1,0.0,0.2,0.15,0.0,0,0
E2,2001/12/26,Cambridge,Brentford,2,1,H,0,1,A,15.0,7.0,10.0,3.0,16.0,18.0,9.0,3.0,1.0,2.0,0.0,0.0,-1,1,-0.8,-0.2,-0.5,0.35000000000000003,1,0
E2,2001/12/26,Cardiff,Reading,2,2,D,1,0,H,9.0,9.0,5.0,5.0,9.0,16.0,2.0,5.0,1.0,2.0,0.0,0.0,0,0,0.4,0.8,0.2,0.3,0,1
E2,2001/12/26,Huddersfield,Peterboro,3,1,H,1,0,H,14.0,9.0,9.0,5.0,13.0,10.0,9.0,4.0,0.0,3.0,0.0,0.0,0,-1,0.0,-0.8,0.05,-0.1,1,0
E2,2001/12/26,Northampton,Colchester,2,3,A,1,1,D,13.0,13.0,8.0,7.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,-1,0,-1.0,0.0,-0.6,-0.05,0,0
E2,2001/12/26,Port Vale,Bristol City,1,0,H,0,0,D,8.0,7.0,5.0,0.0,8.0,16.0,7.0,1.0,1.0,2.0,0.0,0.0,-1,1,-0.4,0.8,-0.25,0.25,1,0
E2,2001/12/26,QPR,Brighton,0,0,D,0,0,D,11.0,5.0,5.0,3.0,9.0,15.0,3.0,2.0,1.0,0.0,0.0,0.0,1,0,0.2,0.4,0.25,0.55,0,0
E2,2001/12/26,Swindon,Bournemouth,0,0,D,0,0,D,10.0,7.0,2.0,0.0,21.0,11.0,3.0,3.0,5.0,1.0,2.0,1.0,-1,-1,-0.4,-0.4,-0.15,-0.25,0,0
E2,2001/12/26,Tranmere,Stoke,2,2,D,1,1,D,13.0,10.0,6.0,4.0,15.0,10.0,6.0,4.0,4.0,2.0,0.0,0.0,1,0,0.4,0.2,0.2,0.4,0,1
E2,2001/12/26,Wigan,Bury,1,1,D,0,0,D,11.0,10.0,8.0,3.0,6.0,7.0,4.0,7.0,0.0,2.0,0.0,0.0,0,0,0.4,0.2,-0.2,-0.35000000000000003,0,1
E2,2001/12/26,Wrexham,Notts County,2,1,H,1,1,D,12.0,3.0,8.0,2.0,18.0,13.0,9.0,1.0,2.0,2.0,0.0,0.0,-1,1,-0.6000000000000001,0.0,-0.4,-0.15,1,0
E2,2001/12/29,Blackpool,Brighton,2,2,D,0,2,A,15.0,4.0,7.0,2.0,11.0,13.0,8.0,4.0,2.0,1.0,0.0,0.0,-1,0,-0.4,0.4,-0.15,0.4,0,1
E2,2001/12/29,Cambridge,Peterboro,0,0,D,0,0,D,10.0,15.0,3.0,5.0,18.0,22.0,7.0,7.0,0.0,2.0,0.0,0.0,1,-1,-0.6000000000000001,-0.8,-0.35000000000000003,-0.05,0,0
E2,2001/12/29,Cardiff,Bristol City,1,3,A,0,0,D,17.0,7.0,3.0,4.0,7.0,15.0,6.0,4.0,1.0,1.0,0.0,0.0,0,-1,0.4,0.6000000000000001,0.15,0.15,0,0
E2,2001/12/29,Chesterfield,Notts County,2,1,H,1,0,H,18.0,8.0,8.0,6.0,16.0,15.0,5.0,6.0,0.0,0.0,0.0,1.0,0,-1,0.2,-0.6000000000000001,0.0,-0.25,1,0
E2,2001/12/29,Huddersfield,Stoke,0,0,D,0,0,D,12.0,8.0,5.0,3.0,14.0,14.0,6.0,2.0,0.0,3.0,0.0,0.0,1,0,0.4,0.2,-0.05,0.35000000000000003,0,0
E2,2001/12/29,Northampton,Oldham,0,1,A,0,0,D,14.0,17.0,6.0,8.0,10.0,12.0,6.0,5.0,1.0,1.0,1.0,0.0,-1,1,-0.6000000000000001,0.2,-0.3,0.0,0,0
E2,2001/12/29,Port Vale,Colchester,3,1,H,2,0,H,15.0,13.0,11.0,6.0,12.0,13.0,4.0,5.0,1.0,5.0,0.0,0.0,1,1,0.0,0.2,-0.25,0.0,1,0
E2,2001/12/29,QPR,Wycombe,4,3,H,1,1,D,21.0,7.0,11.0,4.0,11.0,19.0,11.0,7.0,3.0,1.0,0.0,2.0,0,1,0.4,0.6000000000000001,-0.2,0.45,1,0
E2,2001/12/29,Swindon,Bury,3,1,H,2,1,H,11.0,8.0,8.0,2.0,14.0,18.0,7.0,4.0,1.0,3.0,0.0,1.0,0,0,-0.2,0.2,0.05,-0.2,1,0
E2,2001/12/29,Tranmere,Brentford,1,0,H,0,0,D,11.0,8.0,5.0,3.0,16.0,20.0,3.0,5.0,1.0,2.0,0.0,0.0,0,-1,0.4,-0.4,0.2,0.35000000000000003,1,0
E2,2001/12/29,Wigan,Bournemouth,0,0,D,0,0,D,9.0,7.0,4.0,2.0,11.0,15.0,2.0,5.0,1.0,4.0,0.0,0.0,0,0,0.4,-0.6000000000000001,0.05,-0.15,0,0
E2,2001/12/29,Wrexham,Reading,0,2,A,0,1,A,9.0,5.0,5.0,5.0,9.0,16.0,1.0,5.0,2.0,2.0,0.0,0.0,1,0,-0.2,0.4,-0.45,0.25,0,0
E2,2002/01/01,Reading,Port Vale,2,0,H,0,0,D,17.0,7.0,10.0,2.0,15.0,13.0,10.0,4.0,3.0,3.0,0.0,0.0,1,1,0.4,-0.2,0.25,-0.2,1,0
E2,2002/01/01,Stoke,Blackpool,2,0,H,1,0,H,15.0,5.0,9.0,2.0,9.0,12.0,10.0,6.0,1.0,2.0,0.0,0.0,0,0,0.4,-0.2,0.55,0.05,1,0
E2,2002/01/05,Bristol City,Wigan,2,2,D,2,0,H,6.0,23.0,5.0,12.0,14.0,11.0,11.0,7.0,0.0,3.0,0.0,0.0,1,0,1.0,0.2,0.25,-0.15,0,1
E2,2002/01/05,Colchester,Wrexham,2,1,H,1,1,D,10.0,13.0,6.0,6.0,13.0,9.0,1.0,2.0,1.0,1.0,0.0,0.0,-1,-1,-0.2,-0.6000000000000001,-0.2,-0.45,1,0
E2,2002/01/05,Reading,QPR,1,0,H,0,0,D,19.0,5.0,8.0,2.0,7.0,12.0,10.0,3.0,1.0,1.0,0.0,0.0,1,1,0.2,0.6000000000000001,0.05,0.2,1,0
E2,2002/01/08,Peterboro,Port Vale,3,0,H,1,0,H,18.0,6.0,9.0,1.0,17.0,8.0,5.0,0.0,2.0,4.0,0.0,1.0,0,-1,-0.6000000000000001,-0.4,-0.15,-0.2,1,0
E2,2002/01/12,Blackpool,Bournemouth,4,3,H,2,2,D,13.0,10.0,8.0,6.0,13.0,13.0,10.0,6.0,2.0,3.0,0.0,0.0,-1,0,-0.4,-0.8,0.0,-0.1,1,0
E2,2002/01/12,Cambridge,Notts County,0,2,A,0,0,D,9.0,15.0,3.0,5.0,16.0,17.0,7.0,4.0,3.0,1.0,0.0,0.0,0,-1,-0.8,-0.4,-0.5,-0.3,0,0
E2,2002/01/12,Cardiff,Peterboro,0,2,A,0,1,A,12.0,6.0,9.0,4.0,8.0,16.0,13.0,1.0,2.0,3.0,0.0,0.0,-1,1,0.2,-0.4,0.15,-0.05,0,0
E2,2002/01/12,Chesterfield,Oldham,4,2,H,0,1,A,13.0,5.0,7.0,4.0,9.0,12.0,7.0,3.0,2.0,3.0,0.0,0.0,1,1,0.4,0.4,-0.1,0.15,1,0
E2,2002/01/12,Huddersfield,Reading,0,1,A,0,0,D,8.0,12.0,3.0,4.0,9.0,15.0,1.0,9.0,0.0,1.0,0.0,0.0,0,1,0.2,0.2,0.15,0.1,0,0
E2,2002/01/12,Port Vale,Brentford,2,1,H,1,1,D,12.0,10.0,6.0,7.0,12.0,10.0,5.0,5.0,2.0,2.0,1.0,0.0,-1,-1,-0.2,-0.2,-0.15,0.25,1,0
E2,2002/01/12,QPR,Bury,3,0,H,1,0,H,12.0,7.0,8.0,4.0,12.0,9.0,2.0,5.0,3.0,1.0,0.0,1.0,-1,-1,0.2,0.0,0.0,-0.4,1,0
E2,2002/01/12,Tranmere,Colchester,0,0,D,0,0,D,11.0,10.0,7.0,5.0,10.0,15.0,5.0,8.0,0.0,1.0,1.0,0.0,1,1,0.6000000000000001,0.6000000000000001,0.25,-0.1,0,0
E2,2002/01/12,Wigan,Brighton,3,0,H,2,0,H,16.0,4.0,9.0,2.0,14.0,8.0,9.0,3.0,3.0,2.0,0.0,0.0,0,0,0.0,0.2,0.0,0.5,1,0
E2,2002/01/12,Wrexham,Wycombe,0,0,D,0,0,D,11.0,8.0,8.0,6.0,13.0,12.0,10.0,6.0,0.0,0.0,0.0,0.0,-1,-1,-0.6000000000000001,-0.2,-0.35000000000000003,0.0,0,0
E2,2002/01/13,Northampton,Stoke,1,1,D,0,1,A,10.0,13.0,5.0,7.0,6.0,12.0,2.0,9.0,0.0,1.0,0.0,0.0,-1,1,-0.6000000000000001,0.6000000000000001,-0.3,0.5,0,1
E2,2002/01/13,Swindon,Bristol City,1,2,A,0,1,A,11.0,8.0,2.0,6.0,16.0,16.0,6.0,5.0,4.0,0.0,1.0,0.0,1,0,0.0,0.4,0.0,0.1,0,0
E2,2002/01/15,Bury,Huddersfield,0,0,D,0,0,D,8.0,8.0,3.0,4.0,15.0,14.0,6.0,6.0,3.0,1.0,1.0,0.0,-1,-1,-0.2,0.2,-0.05,0.2,0,0
E2,2002/01/16,Oldham,Swindon,2,0,H,1,0,H,12.0,9.0,6.0,4.0,13.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,-1,-1,0.0,-0.4,0.05,0.0,1,0
E2,2002/01/19,Bournemouth,Huddersfield,2,3,A,0,3,A,14.0,9.0,4.0,5.0,10.0,17.0,4.0,3.0,2.0,5.0,0.0,0.0,-1,0,-0.8,0.4,-0.25,0.15,0,0
E2,2002/01/19,Brentford,Wigan,0,1,A,0,0,D,14.0,12.0,4.0,6.0,14.0,16.0,6.0,9.0,1.0,0.0,0.0,0.0,-1,1,-0.2,0.2,0.3,-0.05,0,0
E2,2002/01/19,Brighton,Cambridge,4,3,H,1,1,D,13.0,7.0,6.0,3.0,18.0,23.0,4.0,4.0,2.0,1.0,0.0,1.0,-1,-1,0.0,-0.6000000000000001,0.35000000000000003,-0.35000000000000003,1,0
E2,2002/01/19,Bristol City,Northampton,1,3,A,0,2,A,10.0,6.0,3.0,4.0,8.0,20.0,13.0,1.0,1.0,2.0,0.0,0.0,1,0,0.6000000000000001,-0.4,0.1,-0.55,0,0
E2,2002/01/19,Bury,Tranmere,0,1,A,0,1,A,5.0,13.0,1.0,6.0,14.0,17.0,6.0,3.0,0.0,2.0,1.0,0.0,0,0,0.0,0.6000000000000001,-0.3,0.3,0,0
E2,2002/01/19,Colchester,Chesterfield,1,2,A,0,1,A,9.0,6.0,5.0,3.0,12.0,15.0,8.0,3.0,3.0,2.0,1.0,0.0,0,1,0.2,0.4,-0.1,-0.05,0,0
E2,2002/01/19,Notts County,Port Vale,1,3,A,0,2,A,15.0,15.0,8.0,6.0,16.0,14.0,8.0,9.0,0.0,1.0,0.0,0.0,1,1,0.0,0.2,-0.45,0.0,0,0
E2,2002/01/19,Oldham,Wrexham,3,1,H,1,1,D,14.0,14.0,6.0,7.0,13.0,11.0,4.0,2.0,0.0,2.0,0.0,1.0,1,0,0.8,-0.4,0.15,-0.5,1,0
E2,2002/01/19,Peterboro,Swindon,1,1,D,0,1,A,15.0,9.0,5.0,3.0,13.0,13.0,12.0,0.0,0.0,3.0,0.0,0.0,1,-1,-0.4,-0.4,0.1,0.0,0,1
E2,2002/01/19,Reading,Blackpool,3,0,H,2,0,H,18.0,8.0,6.0,2.0,11.0,9.0,5.0,1.0,1.0,2.0,0.0,0.0,1,1,0.6000000000000001,0.0,0.3,-0.05,1,0
E2,2002/01/19,Stoke,QPR,0,1,A,0,0,D,11.0,13.0,5.0,8.0,8.0,13.0,7.0,3.0,2.0,0.0,0.0,0.0,0,1,0.2,0.8,0.45,0.15,0,0
E2,2002/01/19,Wycombe,Cardiff,0,1,A,0,0,D,15.0,14.0,3.0,5.0,9.0,7.0,1.0,9.0,1.0,0.0,0.0,0.0,0,-1,0.0,0.0,0.3,0.15,0,0
E2,2002/01/21,Chesterfield,Brighton,1,2,A,0,0,D,4.0,7.0,1.0,5.0,9.0,16.0,6.0,5.0,2.0,2.0,0.0,0.0,1,1,0.4,0.4,-0.05,0.35000000000000003,0,0
E2,2002/01/22,Cambridge,Wycombe,2,0,H,1,0,H,10.0,8.0,5.0,4.0,17.0,21.0,2.0,5.0,1.0,2.0,1.0,0.0,-1,-1,-0.4,-0.2,-0.25,0.05,1,0
E2,2002/01/22,Cardiff,Stoke,2,0,H,1,0,H,7.0,10.0,3.0,2.0,14.0,15.0,5.0,1.0,2.0,1.0,0.0,0.0,1,-1,0.0,0.0,0.05,0.35000000000000003,1,0
E2,2002/01/22,Huddersfield,Colchester,2,1,H,2,0,H,7.0,6.0,4.0,4.0,10.0,15.0,4.0,1.0,0.0,1.0,0.0,0.0,1,-1,0.2,0.0,0.1,-0.05,1,0
E2,2002/01/22,Northampton,Brentford,1,0,H,0,0,D,4.0,9.0,2.0,1.0,16.0,18.0,4.0,3.0,2.0,3.0,1.0,0.0,1,-1,-0.2,-0.2,-0.3,0.15,1,0
E2,2002/01/22,Port Vale,Oldham,3,2,H,2,0,H,11.0,14.0,8.0,8.0,8.0,13.0,3.0,9.0,1.0,1.0,0.0,0.0,1,1,0.2,0.6000000000000001,-0.2,0.0,1,0
E2,2002/01/22,QPR,Bournemouth,1,1,D,1,0,H,8.0,7.0,2.0,3.0,9.0,10.0,1.0,5.0,1.0,1.0,0.0,1.0,1,-1,0.4,-0.6000000000000001,0.35000000000000003,0.1,0,1
E2,2002/01/22,Swindon,Notts County,1,0,H,0,0,D,10.0,12.0,3.0,6.0,13.0,18.0,5.0,5.0,1.0,2.0,0.0,0.0,0,-1,-0.2,-0.6000000000000001,-0.25,-0.4,1,0
E2,2002/01/22,Tranmere,Peterboro,1,0,H,1,0,H,9.0,14.0,4.0,5.0,22.0,17.0,5.0,2.0,0.0,2.0,0.0,0.0,1,0,0.8,-0.2,0.15,-0.1,1,0
E2,2002/01/22,Wigan,Reading,0,2,A,0,2,A,6.0,11.0,4.0,6.0,12.0,8.0,5.0,8.0,1.0,1.0,0.0,0.0,1,1,0.2,0.8,0.05,0.45,0,0
E2,2002/01/24,Brentford,Brighton,4,0,H,2,0,H,17.0,9.0,8.0,1.0,15.0,10.0,10.0,3.0,1.0,0.0,0.0,0.0,-1,1,-0.6000000000000001,0.0,0.0,0.5,1,0
E2,2002/01/26,Blackpool,Bury,0,1,A,0,1,A,14.0,8.0,11.0,3.0,6.0,11.0,13.0,5.0,1.0,1.0,0.0,0.0,-1,-1,-0.6000000000000001,-0.6000000000000001,0.05,-0.1,0,0
E2,2002/01/26,Huddersfield,QPR,1,0,H,1,0,H,11.0,5.0,7.0,3.0,15.0,17.0,1.0,5.0,3.0,1.0,0.0,0.0,1,0,0.2,0.2,-0.15,-0.1,1,0
E2,2002/01/26,Oldham,Bournemouth,3,3,D,1,0,H,15.0,8.0,9.0,5.0,14.0,17.0,10.0,4.0,1.0,3.0,0.0,0.0,-1,0,0.2,-0.4,-0.05,-0.15,0,1
E2,2002/01/26,Reading,Colchester,3,0,H,1,0,H,23.0,8.0,11.0,4.0,14.0,9.0,6.0,1.0,2.0,1.0,0.0,0.0,1,-1,1.0,0.0,0.5,-0.15,1,0
E2,2002/01/26,Stoke,Wigan,2,2,D,1,2,A,12.0,6.0,6.0,4.0,12.0,14.0,7.0,2.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,0.35000000000000003,0.05,0,1
E2,2002/01/26,Wrexham,Swindon,2,2,D,1,0,H,10.0,5.0,6.0,3.0,7.0,6.0,11.0,8.0,1.0,1.0,0.0,0.0,-1,1,-0.6000000000000001,0.0,-0.4,0.0,0,1
E2,2002/01/26,Wycombe,Notts County,3,0,H,1,0,H,12.0,16.0,4.0,3.0,10.0,8.0,8.0,5.0,1.0,1.0,0.0,0.0,-1,-1,-0.4,-0.2,0.15,-0.35000000000000003,1,0
E2,2002/01/29,Bury,Wrexham,2,2,D,1,2,A,14.0,8.0,8.0,4.0,10.0,16.0,6.0,6.0,1.0,1.0,0.0,0.0,1,0,-0.2,-0.2,0.0,-0.5,0,1
E2,2002/01/29,Notts County,Northampton,0,3,A,0,1,A,9.0,8.0,6.0,4.0,19.0,14.0,7.0,5.0,6.0,1.0,1.0,0.0,-1,1,-0.6000000000000001,-0.4,-0.35000000000000003,-0.45,0,0
E2,2002/01/29,Peterboro,Stoke,1,2,A,1,1,D,22.0,12.0,11.0,6.0,8.0,21.0,1.0,6.0,1.0,5.0,0.0,0.0,-1,0,0.0,0.0,0.0,0.4,0,0
E2,2002/01/30,Colchester,Swindon,1,3,A,1,0,H,14.0,13.0,8.0,8.0,15.0,12.0,9.0,5.0,1.0,1.0,0.0,0.0,-1,0,-0.4,-0.2,-0.15,-0.2,0,0
E2,2002/01/31,Brighton,Cardiff,1,0,H,1,0,H,6.0,10.0,3.0,5.0,19.0,14.0,2.0,8.0,3.0,3.0,0.0,1.0,-1,1,-0.2,-0.2,0.25,0.2,1,0
E2,2002/02/02,Bournemouth,Stoke,3,1,H,2,0,H,11.0,11.0,6.0,8.0,8.0,17.0,1.0,7.0,4.0,4.0,0.0,0.0,0,1,-0.4,0.0,-0.2,0.45,1,0
E2,2002/02/02,Bristol City,Huddersfield,1,1,D,0,0,D,7.0,8.0,5.0,6.0,11.0,14.0,8.0,6.0,0.0,2.0,0.0,0.0,-1,1,0.0,0.2,0.1,0.15,0,1
E2,2002/02/02,Bury,Reading,1,1,D,1,0,H,5.0,10.0,2.0,5.0,16.0,15.0,3.0,6.0,1.0,2.0,0.0,0.0,0,1,-0.6000000000000001,1.0,-0.25,0.4,0,1
E2,2002/02/02,Colchester,Brentford,1,1,D,0,1,A,14.0,14.0,6.0,6.0,7.0,9.0,7.0,6.0,3.0,2.0,0.0,0.0,-1,1,-0.4,-0.6000000000000001,-0.35000000000000003,0.1,0,1
E2,2002/02/02,Notts County,Oldham,0,2,A,0,0,D,12.0,9.0,4.0,3.0,22.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,-1,0,-0.6000000000000001,0.4,-0.5,0.05,0,0
E2,2002/02/02,Peterboro,Wrexham,2,3,A,1,1,D,21.0,14.0,8.0,8.0,9.0,14.0,6.0,7.0,1.0,3.0,0.0,0.0,-1,0,0.2,-0.6000000000000001,-0.05,-0.35000000000000003,0,0
E2,2002/02/02,Port Vale,Wycombe,1,1,D,1,0,H,16.0,11.0,11.0,6.0,6.0,11.0,11.0,2.0,2.0,1.0,0.0,0.0,1,1,0.2,0.0,0.1,0.2,0,1
E2,2002/02/02,QPR,Cambridge,0,0,D,0,0,D,7.0,7.0,3.0,4.0,14.0,8.0,13.0,8.0,2.0,0.0,0.0,0.0,-1,1,0.2,0.0,0.2,-0.4,0,0
E2,2002/02/02,Swindon,Northampton,2,1,H,1,0,H,4.0,12.0,3.0,6.0,15.0,14.0,6.0,5.0,4.0,2.0,1.0,0.0,1,1,0.0,0.0,0.05,-0.25,1,0
E2,2002/02/02,Tranmere,Chesterfield,0,0,D,0,0,D,15.0,5.0,6.0,1.0,7.0,12.0,11.0,3.0,3.0,2.0,0.0,0.0,1,-1,0.6000000000000001,0.0,0.4,-0.1,0,0
E2,2002/02/02,Wigan,Blackpool,0,1,A,0,1,A,13.0,10.0,5.0,7.0,11.0,13.0,11.0,5.0,3.0,1.0,0.0,0.0,0,-1,0.4,-0.4,0.05,-0.1,0,0
E2,2002/02/05,Bournemouth,Cardiff,1,3,A,0,2,A,9.0,8.0,4.0,6.0,14.0,9.0,5.0,7.0,1.0,0.0,0.0,0.0,1,-1,-0.2,-0.4,-0.15,0.05,0,0
E2,2002/02/05,Brighton,Tranmere,1,0,H,0,0,D,6.0,10.0,2.0,5.0,18.0,17.0,6.0,5.0,1.0,2.0,0.0,0.0,1,0,0.4,0.4,0.55,0.3,1,0
E2,2002/02/05,Bristol City,QPR,2,0,H,2,0,H,12.0,9.0,7.0,2.0,11.0,9.0,5.0,4.0,1.0,2.0,0.0,0.0,0,0,0.2,0.2,0.15,0.1,1,0
E2,2002/02/05,Peterboro,Chesterfield,1,1,D,0,1,A,17.0,7.0,8.0,3.0,16.0,12.0,6.0,4.0,0.0,1.0,0.0,0.0,-1,0,0.0,0.6000000000000001,-0.15,0.15,0,1
E2,2002/02/05,Swindon,Huddersfield,0,1,A,0,0,D,5.0,14.0,2.0,7.0,10.0,10.0,8.0,7.0,0.0,1.0,0.0,0.0,1,0,0.2,0.2,-0.1,0.15,0,0
E2,2002/02/06,Stoke,Cambridge,5,0,H,2,0,H,16.0,3.0,8.0,0.0,19.0,11.0,7.0,1.0,2.0,1.0,0.0,0.0,-1,0,-0.6000000000000001,-0.2,0.3,-0.25,1,0
E2,2002/02/09,Blackpool,Peterboro,2,2,D,1,1,D,12.0,12.0,4.0,5.0,4.0,8.0,7.0,12.0,0.0,0.0,0.0,0.0,1,0,0.0,-0.2,0.0,0.0,0,1
E2,2002/02/09,Brentford,Bournemouth,1,0,H,0,0,D,11.0,10.0,5.0,2.0,11.0,23.0,5.0,5.0,2.0,3.0,0.0,0.0,0,-1,-0.8,-0.6000000000000001,-0.05,-0.3,1,0
E2,2002/02/09,Cambridge,Colchester,1,2,A,1,0,H,4.0,20.0,2.0,10.0,19.0,18.0,4.0,11.0,2.0,0.0,1.0,0.0,-1,0,-0.4,-0.6000000000000001,-0.5,-0.1,0,0
E2,2002/02/09,Cardiff,Swindon,3,0,H,1,0,H,9.0,7.0,5.0,2.0,14.0,12.0,5.0,1.0,1.0,1.0,0.0,0.0,1,-1,0.2,0.2,0.25,-0.25,1,0
E2,2002/02/09,Chesterfield,Bury,2,0,H,0,0,D,10.0,10.0,5.0,6.0,8.0,14.0,4.0,2.0,1.0,2.0,0.0,0.0,0,0,0.4,-0.2,0.0,0.15,1,0
E2,2002/02/09,Huddersfield,Tranmere,2,1,H,0,1,A,15.0,7.0,7.0,4.0,16.0,17.0,6.0,7.0,3.0,3.0,0.0,0.0,1,-1,0.8,0.4,0.35000000000000003,0.25,1,0
E2,2002/02/09,Northampton,QPR,2,2,D,0,2,A,10.0,14.0,6.0,10.0,8.0,12.0,2.0,7.0,1.0,1.0,1.0,0.0,-1,-1,0.0,0.0,-0.25,0.0,0,1
E2,2002/02/09,Oldham,Brighton,2,0,H,1,0,H,9.0,11.0,3.0,5.0,17.0,14.0,7.0,1.0,1.0,1.0,0.0,1.0,1,1,0.2,0.2,0.1,0.3,1,0
E2,2002/02/09,Reading,Notts County,2,1,H,1,1,D,16.0,9.0,6.0,6.0,8.0,11.0,4.0,1.0,2.0,2.0,0.0,0.0,0,-1,0.8,-0.6000000000000001,0.3,-0.65,1,0
E2,2002/02/09,Wrexham,Wigan,2,0,H,1,0,H,11.0,11.0,8.0,4.0,10.0,17.0,6.0,8.0,2.0,4.0,0.0,0.0,1,-1,-0.2,0.0,-0.25,0.15,1,0
E2,2002/02/09,Wycombe,Bristol City,2,1,H,0,0,D,6.0,7.0,2.0,3.0,8.0,13.0,7.0,6.0,3.0,3.0,0.0,0.0,0,1,-0.6000000000000001,0.4,0.1,0.3,1,0
E2,2002/02/10,Stoke,Port Vale,0,1,A,0,1,A,8.0,8.0,2.0,4.0,22.0,2.0,7.0,5.0,2.0,2.0,0.0,0.0,1,0,0.0,0.0,0.25,-0.05,0,0
E2,2002/02/11,Brighton,Reading,3,1,H,0,0,D,14.0,4.0,7.0,2.0,8.0,14.0,10.0,6.0,1.0,0.0,0.0,0.0,-1,1,0.2,1.0,0.2,0.5,1,0
E2,2002/02/12,Brentford,Cardiff,2,1,H,0,1,A,15.0,10.0,7.0,8.0,19.0,13.0,11.0,6.0,2.0,1.0,0.0,0.0,1,1,-0.2,0.2,0.15,0.35000000000000003,1,0
E2,2002/02/12,Chesterfield,Wycombe,0,1,A,0,0,D,12.0,6.0,5.0,4.0,10.0,10.0,7.0,9.0,0.0,0.0,0.0,0.0,1,1,0.4,0.0,0.0,0.2,0,0
E2,2002/02/12,Tranmere,Northampton,2,0,H,0,0,D,11.0,9.0,6.0,2.0,13.0,14.0,5.0,0.0,1.0,2.0,0.0,0.0,-1,0,0.2,0.6000000000000001,0.3,-0.3,1,0
E2,2002/02/13,Cambridge,Port Vale,0,1,A,0,1,A,8.0,11.0,3.0,7.0,17.0,13.0,8.0,5.0,1.0,1.0,0.0,0.0,-1,1,-0.4,0.6000000000000001,-0.45,0.15,0,0
E2,2002/02/14,Swindon,Reading,0,0,D,0,0,D,13.0,9.0,1.0,3.0,18.0,10.0,9.0,3.0,2.0,2.0,2.0,1.0,-1,-1,0.4,0.4,-0.05,0.5,0,0
E2,2002/02/16,Bournemouth,Wycombe,1,2,A,0,0,D,8.0,9.0,4.0,5.0,12.0,8.0,7.0,1.0,2.0,1.0,0.0,0.0,-1,1,-0.2,0.0,-0.05,0.1,0,0
E2,2002/02/16,Brighton,Huddersfield,1,0,H,0,0,D,11.0,9.0,8.0,2.0,10.0,17.0,1.0,2.0,1.0,1.0,0.0,0.0,1,1,0.6000000000000001,0.8,0.55,0.35000000000000003,1,0
E2,2002/02/16,Bristol City,Oldham,3,0,H,0,0,D,14.0,8.0,8.0,6.0,18.0,15.0,6.0,5.0,0.0,6.0,0.0,1.0,-1,1,-0.2,0.4,0.1,-0.05,1,0
E2,2002/02/16,Bury,Cambridge,2,2,D,1,1,D,11.0,9.0,5.0,6.0,12.0,16.0,5.0,7.0,2.0,3.0,1.0,0.0,-1,-1,-0.2,-0.4,-0.2,-0.4,0,1
E2,2002/02/16,Colchester,Blackpool,1,1,D,0,1,A,13.0,13.0,6.0,7.0,11.0,12.0,4.0,5.0,1.0,3.0,0.0,0.0,1,0,-0.6000000000000001,-0.4,-0.1,-0.1,0,1
E2,2002/02/16,Notts County,Stoke,0,0,D,0,0,D,17.0,16.0,7.0,8.0,16.0,11.0,2.0,11.0,0.0,0.0,0.0,0.0,-1,-1,-1.0,-0.4,-0.5,0.15,0,0
E2,2002/02/16,Peterboro,Brentford,1,1,D,0,1,A,13.0,9.0,5.0,7.0,18.0,16.0,10.0,6.0,4.0,1.0,0.0,0.0,0,1,-0.6000000000000001,0.0,-0.35000000000000003,0.15,0,1
E2,2002/02/16,Port Vale,Chesterfield,4,1,H,1,0,H,13.0,9.0,6.0,4.0,10.0,5.0,4.0,3.0,2.0,1.0,0.0,0.0,1,-1,0.8,-0.2,0.15,-0.15,1,0
E2,2002/02/16,QPR,Wrexham,2,1,H,0,1,A,14.0,2.0,4.0,2.0,5.0,12.0,10.0,1.0,0.0,1.0,0.0,0.0,0,1,0.0,0.0,0.25,-0.4,1,0
E2,2002/02/16,Wigan,Cardiff,4,0,H,2,0,H,10.0,7.0,6.0,3.0,20.0,12.0,11.0,11.0,3.0,4.0,0.0,0.0,-1,-1,0.0,0.2,-0.05,0.15,1,0
E2,2002/02/19,Cardiff,Bury,1,0,H,1,0,H,12.0,3.0,6.0,3.0,16.0,12.0,10.0,3.0,2.0,4.0,0.0,0.0,-1,0,0.2,0.0,0.35000000000000003,0.25,1,0
